Java HotSpot(TM) 64-Bit Server VM (25.92-b14) for windows-amd64 JRE (1.8.0_92-b14), built on Mar 31 2016 21:03:04 by "java_re" with MS VC++ 10.0 (VS2010)
2018-03-19T13:30:57.735+0530: 4792.838: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 376972K->203396K(523776K), 0.0014986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:58.019+0530: 4793.123: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 376964K->203452K(523776K), 0.0014866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:58.319+0530: 4793.422: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377020K->203484K(523776K), 0.0015332 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:58.610+0530: 4793.713: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377052K->203508K(523776K), 0.0015490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:58.898+0530: 4794.001: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377076K->203532K(523776K), 0.0015684 secs] [Times: user=0.02 sys=0.02, real=0.00 secs] 
2018-03-19T13:30:59.177+0530: 4794.280: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377100K->203564K(523776K), 0.0015706 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:59.457+0530: 4794.560: [GC (Allocation Failure) [PSYoungGen: 173664K->128K(174080K)] 377132K->203620K(523776K), 0.0016732 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:30:59.752+0530: 4794.855: [GC (Allocation Failure) [PSYoungGen: 173696K->96K(174080K)] 377188K->203612K(523776K), 0.0014866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:00.067+0530: 4795.170: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 377180K->203612K(523776K), 0.0017472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:00.392+0530: 4795.495: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 377180K->203668K(523776K), 0.0018703 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:00.687+0530: 4795.790: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 377236K->203660K(523776K), 0.0016037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:00.965+0530: 4796.067: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 377228K->203716K(523776K), 0.0015293 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:01.243+0530: 4796.346: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377284K->203740K(523776K), 0.0015106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:01.540+0530: 4796.643: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377308K->203764K(523776K), 0.0018100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:01.821+0530: 4796.923: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377332K->203780K(523776K), 0.0015318 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:02.098+0530: 4797.201: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377348K->203804K(523776K), 0.0015642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:02.381+0530: 4797.483: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377372K->203828K(523776K), 0.0015649 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:02.663+0530: 4797.766: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377396K->203844K(523776K), 0.0015272 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:02.943+0530: 4798.046: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377412K->203868K(523776K), 0.0015222 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:03.231+0530: 4798.334: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377436K->203900K(523776K), 0.0017673 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:03.522+0530: 4798.626: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 377468K->203892K(523776K), 0.0017578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:03.813+0530: 4798.916: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 377460K->203948K(523776K), 0.0017920 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:04.117+0530: 4799.219: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377516K->203964K(523776K), 0.0016908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:04.401+0530: 4799.504: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377532K->203988K(523776K), 0.0015057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:04.695+0530: 4799.797: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377556K->204020K(523776K), 0.0015099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:04.968+0530: 4800.071: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377588K->204044K(523776K), 0.0016809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:05.246+0530: 4800.349: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 377612K->204036K(523776K), 0.0016217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:05.531+0530: 4800.633: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 377604K->204084K(523776K), 0.0016450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:05.822+0530: 4800.925: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377652K->204108K(523776K), 0.0017370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:06.143+0530: 4801.246: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377676K->204132K(523776K), 0.0017811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:06.425+0530: 4801.528: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377700K->204148K(523776K), 0.0016545 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:06.708+0530: 4801.811: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377716K->204180K(523776K), 0.0016612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:06.997+0530: 4802.100: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377748K->204212K(523776K), 0.0016100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:07.280+0530: 4802.382: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377780K->204236K(523776K), 0.0014761 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:07.562+0530: 4802.664: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377804K->204268K(523776K), 0.0015628 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:07.856+0530: 4802.959: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377836K->204284K(523776K), 0.0017282 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:08.150+0530: 4803.252: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377852K->204308K(523776K), 0.0019362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:08.430+0530: 4803.532: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377876K->204324K(523776K), 0.0016333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:08.711+0530: 4803.813: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377892K->204348K(523776K), 0.0015762 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:08.989+0530: 4804.091: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 377916K->204340K(523776K), 0.0017278 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:09.268+0530: 4804.371: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 377908K->204388K(523776K), 0.0017479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:09.551+0530: 4804.654: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377956K->204412K(523776K), 0.0017758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:09.852+0530: 4804.955: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 377980K->204436K(523776K), 0.0016379 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:10.130+0530: 4805.232: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378004K->204428K(523776K), 0.0016287 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:10.403+0530: 4805.506: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 377996K->204452K(523776K), 0.0015981 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:10.696+0530: 4805.798: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378020K->204508K(523776K), 0.0015533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:10.990+0530: 4806.093: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378076K->204532K(523776K), 0.0017031 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:11.268+0530: 4806.371: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378100K->204564K(523776K), 0.0016354 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:11.562+0530: 4806.665: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378132K->204548K(523776K), 0.0015356 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:11.838+0530: 4806.941: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 378116K->204564K(523776K), 0.0025046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:12.125+0530: 4807.228: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378132K->204628K(523776K), 0.0017560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:12.397+0530: 4807.500: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378196K->204652K(523776K), 0.0016957 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:12.691+0530: 4807.794: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378220K->204668K(523776K), 0.0016213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:12.969+0530: 4808.071: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378236K->204700K(523776K), 0.0015702 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:13.250+0530: 4808.353: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378268K->204724K(523776K), 0.0016541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:13.531+0530: 4808.634: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378292K->204756K(523776K), 0.0015184 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:13.814+0530: 4808.916: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378324K->204788K(523776K), 0.0016735 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:14.117+0530: 4809.220: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378356K->204804K(523776K), 0.0015127 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:14.411+0530: 4809.514: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378372K->204796K(523776K), 0.0016432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:14.717+0530: 4809.820: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378364K->204852K(523776K), 0.0015364 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:15.050+0530: 4810.153: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378420K->204844K(523776K), 0.0017363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:15.334+0530: 4810.438: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378412K->204900K(523776K), 0.0016178 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:15.615+0530: 4810.718: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378468K->204924K(523776K), 0.0016749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:15.932+0530: 4811.034: [GC (Allocation Failure) [PSYoungGen: 173664K->32K(174080K)] 378492K->204876K(523776K), 0.0020219 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:16.226+0530: 4811.329: [GC (Allocation Failure) [PSYoungGen: 173600K->96K(174080K)] 378444K->204964K(523776K), 0.0016033 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:16.520+0530: 4811.623: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378532K->204988K(523776K), 0.0015335 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:16.804+0530: 4811.907: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378556K->205012K(523776K), 0.0017698 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:17.076+0530: 4812.179: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378580K->205036K(523776K), 0.0018040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:17.353+0530: 4812.456: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378604K->205052K(523776K), 0.0014789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:17.640+0530: 4812.744: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378620K->205076K(523776K), 0.0015903 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:17.930+0530: 4813.033: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378644K->205100K(523776K), 0.0015353 secs] [Times: user=0.03 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:18.214+0530: 4813.317: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378668K->205116K(523776K), 0.0015494 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:18.492+0530: 4813.595: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378684K->205140K(523776K), 0.0016086 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:18.779+0530: 4813.882: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 378708K->205164K(523776K), 0.0015208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:19.062+0530: 4814.165: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378732K->205156K(523776K), 0.0016203 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:19.340+0530: 4814.444: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 378724K->205180K(523776K), 0.0016301 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:19.632+0530: 4814.735: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378748K->205236K(523776K), 0.0014408 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:19.931+0530: 4815.034: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378804K->205220K(523776K), 0.0026626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:20.223+0530: 4815.326: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378788K->205276K(523776K), 0.0017098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:20.511+0530: 4815.615: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378844K->205268K(523776K), 0.0014602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:20.821+0530: 4815.924: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378836K->205324K(523776K), 0.0017529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:21.106+0530: 4816.209: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378892K->205316K(523776K), 0.0016809 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:21.385+0530: 4816.488: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378884K->205372K(523776K), 0.0016837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:21.664+0530: 4816.767: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378940K->205356K(523776K), 0.0016626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:21.944+0530: 4817.046: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 378924K->205380K(523776K), 0.0016390 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:22.232+0530: 4817.334: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378948K->205428K(523776K), 0.0018068 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:22.518+0530: 4817.621: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 378996K->205420K(523776K), 0.0016037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:22.797+0530: 4817.900: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 378988K->205476K(523776K), 0.0015776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:23.082+0530: 4818.185: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379044K->205500K(523776K), 0.0015977 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:23.346+0530: 4818.449: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379068K->205524K(523776K), 0.0015279 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:23.631+0530: 4818.734: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379092K->205556K(523776K), 0.0015794 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:23.911+0530: 4819.015: [GC (Allocation Failure) [PSYoungGen: 173664K->32K(174080K)] 379124K->205508K(523776K), 0.0021326 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:24.211+0530: 4819.314: [GC (Allocation Failure) [PSYoungGen: 173600K->96K(174080K)] 379076K->205588K(523776K), 0.0013830 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:24.497+0530: 4819.600: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379156K->205612K(523776K), 0.0017098 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:24.787+0530: 4819.890: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379180K->205636K(523776K), 0.0016383 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:25.065+0530: 4820.168: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379204K->205668K(523776K), 0.0015110 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:25.343+0530: 4820.446: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379236K->205684K(523776K), 0.0016718 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:25.624+0530: 4820.727: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379252K->205708K(523776K), 0.0016802 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:25.924+0530: 4821.027: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379276K->205732K(523776K), 0.0016365 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:26.206+0530: 4821.309: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379300K->205756K(523776K), 0.0015554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:26.492+0530: 4821.594: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379324K->205772K(523776K), 0.0015956 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:26.774+0530: 4821.877: [GC (Allocation Failure) [PSYoungGen: 173664K->128K(174080K)] 379340K->205820K(523776K), 0.0016305 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:27.051+0530: 4822.154: [GC (Allocation Failure) [PSYoungGen: 173696K->96K(174080K)] 379388K->205812K(523776K), 0.0015864 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:27.329+0530: 4822.432: [GC (Allocation Failure) [PSYoungGen: 173664K->128K(174080K)] 379380K->205868K(523776K), 0.0019048 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:27.614+0530: 4822.717: [GC (Allocation Failure) [PSYoungGen: 173696K->96K(174080K)] 379436K->205852K(523776K), 0.0015247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:27.904+0530: 4823.007: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379420K->205876K(523776K), 0.0016756 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:28.205+0530: 4823.308: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 379444K->205868K(523776K), 0.0017232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:28.485+0530: 4823.589: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 379436K->205916K(523776K), 0.0015307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:28.764+0530: 4823.868: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379484K->205940K(523776K), 0.0016837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:29.043+0530: 4824.146: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379508K->205956K(523776K), 0.0017271 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:29.321+0530: 4824.423: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379524K->205980K(523776K), 0.0014937 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:29.608+0530: 4824.711: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379548K->206004K(523776K), 0.0015603 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:29.890+0530: 4824.993: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379572K->206020K(523776K), 0.0015163 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:30.168+0530: 4825.271: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379588K->206044K(523776K), 0.0016337 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:30.450+0530: 4825.553: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379612K->206068K(523776K), 0.0014947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:30.735+0530: 4825.837: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 379636K->206060K(523776K), 0.0015734 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:31.010+0530: 4826.113: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 379628K->206116K(523776K), 0.0015321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:31.293+0530: 4826.396: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379684K->206132K(523776K), 0.0015522 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:31.581+0530: 4826.683: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379700K->206156K(523776K), 0.0016978 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:31.861+0530: 4826.963: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379724K->206180K(523776K), 0.0016333 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:32.155+0530: 4827.258: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379748K->206204K(523776K), 0.0015134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:32.435+0530: 4827.539: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 379772K->206196K(523776K), 0.0016439 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:32.745+0530: 4827.848: [GC (Allocation Failure) [PSYoungGen: 173632K->96K(174080K)] 379764K->206252K(523776K), 0.0016643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:33.022+0530: 4828.125: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379820K->206276K(523776K), 0.0016682 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:33.307+0530: 4828.410: [GC (Allocation Failure) [PSYoungGen: 173664K->96K(174080K)] 379844K->206300K(523776K), 0.0016428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:33.594+0530: 4828.697: [GC (Allocation Failure) [PSYoungGen: 173664K->64K(174080K)] 379868K->206292K(523776K), 0.0015825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2018-03-19T13:31:33.873+0530: 4828.976: [GC (Allocation Failure) [PSYoungGen: 173632K->64K(174080K)] 379860K->206316K(523776K), 0.0015568 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
